Quantity,Manufacturer,Manufacturer Part Number ,Digikey Part Number,Description,Designator
4,Yageo,CC0805JRX7R7BB104,311-4266-1-ND,0.1 uF Capacitor,"C1, C8, C10, C13"
2,Samsung Electro-Mechanics,CL21B105KAFNFNE,1276-2926-1-ND,1 uF Capacitor,"C3, C6"
2,Samsung Electro-Mechanics,CL21A475KPFNNNG,1276-6464-1-ND,4.7 uF Capacitor,"C2, C7"
7,Samsung Electro-Mechanics,CL21A106MQFNNNE,1276-1298-1-ND,10 uF Capacitor,"C4, C5, C9, C11, C12, C15, C16"
1,Samsung Electro-Mechanics,CL21C100CBANNNC,1276-2561-1-ND,10 pF Capacitor,C14
2,Comchip Technology,SS24-HF,641-SS24-HFCT-ND,Schottky Diode,"D1, D2"
1,Würth Elektronik,150060YS75000,732-4981-1-ND,Yellow LED,D3
1,Würth Elektronik,150060GS75000,732-4971-1-ND,Green LED,D4
1,Würth Elektronik,150060RS75000,732-4978-1-ND,Red LED,D5
2,Amphenol ICC,12401610E4#2A,12401610E4#2ACT-ND,USB-C Receptacle,"J1, J5"
1,JST Sales America Inc.,B2B-PH-K-S(LF)(SN),455-1704-ND,LiPo Connector,J2
1,"On Shore Technology, Inc.",OSTTE140104,  ED2738-ND,14-Pin Screw Terminal,J4
1,Silicon Labs,CP2104-F03-GM,336-2008-5-ND,USB-UART Bridge,U1
1,Diodes Incorporated,AP2112K-3.3TRG1,AP2112K-3.3TRG1DICT-ND,3.3V Regulator,U2
1,RF Solutions,RFM95W-868S2,RFM95W-868S2-ND,LoRa Transceiver Module,U3
1,Espressif Systems,ESP32-WROOM-DA-N4,356-ESP32-WROOM-DAN4 (MOUSER),ESP32,U8
1,Sensirion AG,SHTC3,1649-1100-1-ND,Temp/Humidity Sensor,U5
1,Microchip Technology,MCP73831T-2ACI/OT,MCP73831T-2ACI/OTCT-ND,Charge Controller,U6
1,Monolithic Power Systems Inc.,MP2452DD-LF-Z,1589-1586-1-ND,Buck Regulator,U7
1,Panasonic Electronic Components,ERJ-6ENF2212V,P22.1KCCT-ND,Resistor: 22.1k,R1
1,Panasonic Electronic Components,ERA-6AED473V,P123852CT-ND,Resistor: 47k,R2
4,Panasonic Electronic Components,ERA-6AED103V,P123794CT-ND,Resistor: 10k,"R4, R5, R7, R14"
3,Panasonic Electronic Components,ERA-6AED104V,P123795CT-ND,Resistor: 100k,"R6, R10, R11"
2,Panasonic Electronic Components,ERA-6AED512V,P123856CT-ND,Resistor: 5.1k,"R8, R9"
3,Panasonic Electronic Components,ERA-6AED472V,P123914CT-ND,Resistor: 4.7k,"R3, R18, R19"
1,Panasonic Electronic Components,ERJ-6ENF3922V,P39.2KCCT-ND,Resistor: 39.2k,R12
3,Panasonic Electronic Components,ERA-6AED101V,P123792CT-ND,Resistor: 100,"R13, R15, R17"
1,Panasonic Electronic Components,ERJ-6ENF1243V,P124KCCT-ND,Resistor: 124k,R16
2,C&K,PTS636 SK25J SMTR LFS ,CKN12326-1-ND ,Tactile Switch,"SW1, SW2"
1,C&K,L102021ML04Q,CKC5102-ND,SPDT Switch,SW3
2,ON Semiconductor,MMBT2222ALT1G,MMBT2222ALT1GOSCT-ND,Transistor: NPN BJT,"Q1, Q2"
1,Diodes Incorporated,DMG3415U-7,DMG3415UDICT-ND,P-Channel MOSFET,Q3
1,Samsung Electro-Mechanics,CIGW252010GL4R7MNE,1276-6935-1-ND,4.7 uH Inductor,L1
3,Toshiba Semiconductor and Storage,"SSM6N36TU,LF ",SSM6N36TULFCT-ND ,SMALL SIGNAL MOSFET N-CH X 2 VDS,"Q4, Q6, Q7"
3,Yageo,YC162-JR-0710KL,13-YC162-JR-0710KLCT-ND,RES ARRAY 2 RES 10K OHM 0606,"RN1, RN2, RN3"
2,JST Sales America Inc.,S4B-PH-SM4-TB(LF)(SN),455-1751-1-ND,JST 4pin 2mm pitch,"J9, J12"
1,JST Sales America Inc.,SM04B-SRSS-TB(LF)(SN),455-1804-1-ND,JST 4pin 1mm pitch,J10
1,JST Sales America Inc.,S3B-PH-SM4-TB(LF)(SN),455-1750-1-ND,JST 3pin 2mm pitch,J7
1,,,,SMA right angle edgemount,J6
1,,,,Microsd card hirose dm3d-sf,J8
